account,tran_stocks_all,tran_stocks_ipo,ipo_rate
66050838,29,29,1.0
60008078,13,11,0.8461538461538461
61804668,228,69,0.3026315789473684
67022288,9,9,1.0
66087728,21,21,1.0
67057868,1,1,1.0
67052958,2,1,0.5
61822468,65,65,1.0
63096918,11,10,0.9090909090909091
61823468,1,1,1.0
66090638,6,5,0.8333333333333334
63015128,9,3,0.3333333333333333
69811618,33,20,0.6060606060606061
61847008,48,48,1.0
61808098,24,1,0.041666666666666664
66019918,6,6,1.0
66020858,207,3,0.014492753623188406
65006928,6,6,1.0
61805598,45,45,1.0
65009138,21,19,0.9047619047619048
60820678,29,29,1.0
60820108,45,45,1.0
60800058,11,8,0.7272727272727273
62051118,29,13,0.4482758620689655
66090708,5,5,1.0
67025658,3,3,1.0
61835288,22,21,0.9545454545454546
61878468,32,32,1.0
67001208,5,5,1.0
69844068,77,48,0.6233766233766234
67011108,6,6,1.0
66091228,4,4,1.0
61870068,17,17,1.0
33333333,6,3,0.5
62087938,64,63,0.984375
61897928,34,25,0.7352941176470589
66078518,1,1,1.0
66099508,20,14,0.7
67057278,2,1,0.5
65020778,18,18,1.0
61854188,35,35,1.0
69832298,20,19,0.95
61888798,2,2,1.0
67065508,4,4,1.0
61804988,25,6,0.24
61877228,32,32,1.0
67005598,1,0,0.0
63000958,12,9,0.75
68831678,38,34,0.8947368421052632
66022028,14,14,1.0
67012078,7,7,1.0
61820188,50,50,1.0
61823018,53,51,0.9622641509433962
60818068,26,26,1.0
62075528,42,42,1.0
69869998,5,4,0.8
65081878,16,8,0.5
61811000,1,1,1.0
60814998,5,5,1.0
69897988,43,42,0.9767441860465116
62096868,21,21,1.0
63067518,36,36,1.0
69812568,54,1,0.018518518518518517
60822478,9,0,0.0
67029618,3,3,1.0
60802128,29,29,1.0
61849278,44,44,1.0
66017888,30,30,1.0
63066788,29,28,0.9655172413793104
61895208,2,2,1.0
67025988,7,7,1.0
69852608,11,11,1.0
62097068,26,24,0.9230769230769231
62091178,28,28,1.0
65025918,24,15,0.625
63089698,2,0,0.0
63086588,8,8,1.0
67062838,2,2,1.0
61857328,58,55,0.9482758620689655
69847188,37,35,0.9459459459459459
65022888,40,40,1.0
61857178,16,16,1.0
61828858,13,13,1.0
65050078,36,36,1.0
65025818,14,13,0.9285714285714286
66079618,17,16,0.9411764705882353
67061778,3,2,0.6666666666666666
63061558,33,33,1.0
67018758,11,11,1.0
69851428,8,8,1.0
68841288,3,3,1.0
69869408,47,46,0.9787234042553191
65022868,35,34,0.9714285714285714
66097118,16,16,1.0
66062638,7,7,1.0
69853288,37,37,1.0
63056258,27,26,0.9629629629629629
65025228,40,38,0.95
61851188,32,32,1.0
67005238,7,6,0.8571428571428571
67028058,2,2,1.0
66020698,38,38,1.0
60828508,33,33,1.0
67061798,4,3,0.75
66092778,7,7,1.0
62089528,31,31,1.0
67077118,1,1,1.0
67002588,12,12,1.0
63086738,51,49,0.9607843137254902
63078788,34,34,1.0
67052678,9,8,0.8888888888888888
67001238,5,5,1.0
67005718,8,8,1.0
60820278,52,51,0.9807692307692307
67005728,9,9,1.0
62089818,29,29,1.0
67026928,1,0,0.0
61822618,33,33,1.0
66096128,23,23,1.0
66070028,26,24,0.9230769230769231
69864818,35,29,0.8285714285714286
61841228,27,17,0.6296296296296297
65022158,14,14,1.0
61833408,32,29,0.90625
66089058,6,6,1.0
61855688,16,15,0.9375
69864398,50,50,1.0
67067688,1,1,1.0
65019138,21,20,0.9523809523809523
66096088,35,9,0.2571428571428571
67002118,10,10,1.0
67000178,17,17,1.0
61820888,57,51,0.8947368421052632
67026208,3,3,1.0
67060678,4,4,1.0
66072978,5,5,1.0
60018678,31,19,0.6129032258064516
67025898,3,3,1.0
67007918,0,0,
67020158,3,2,0.6666666666666666
61849588,94,72,0.7659574468085106
60801558,14,13,0.9285714285714286
60818398,53,53,1.0
66029768,25,25,1.0
69875468,43,42,0.9767441860465116
61832778,48,45,0.9375
67009588,6,6,1.0
67007868,1,1,1.0
67853488,17,7,0.4117647058823529
63086818,14,12,0.8571428571428571
61849688,38,38,1.0
61882908,28,2,0.07142857142857142
60008918,37,37,1.0
61873198,29,29,1.0
61823088,66,49,0.7424242424242424
66029268,26,1,0.038461538461538464
66086988,4,3,0.75
63068678,10,0,0.0
88881129,16,6,0.375
66029028,20,19,0.95
66026258,16,15,0.9375
20171101,74,48,0.6486486486486487
66099898,10,10,1.0
69859918,4,4,1.0
66069958,7,3,0.42857142857142855
66089738,7,7,1.0
65011078,3,3,1.0
63077698,20,17,0.85
67060888,2,2,1.0
67050878,3,3,1.0
68841058,52,52,1.0
66085018,2,2,1.0
65029818,27,26,0.9629629629629629
67062758,2,2,1.0
67810658,26,20,0.7692307692307693
67025638,1,1,1.0
66020638,19,19,1.0
68844168,44,44,1.0
67020868,1,1,1.0
65009938,23,23,1.0
69842398,47,47,1.0
69855818,10,10,1.0
66893718,222,110,0.4954954954954955
66050228,28,22,0.7857142857142857
61825208,41,41,1.0
69830858,50,32,0.64
67016588,8,8,1.0
61834918,20,13,0.65
66888728,39,0,0.0
63099278,22,21,0.9545454545454546
61871798,51,50,0.9803921568627451
65016128,20,20,1.0
61874918,49,36,0.7346938775510204
69886708,49,47,0.9591836734693877
69828598,2,1,0.5
61807098,62,46,0.7419354838709677
62075028,13,13,1.0
67012118,5,5,1.0
66061878,3,3,1.0
61859528,8,6,0.75
62092668,23,16,0.6956521739130435
69892828,23,15,0.6521739130434783
66050038,2,2,1.0
60085268,46,46,1.0
69828108,106,56,0.5283018867924528
67810458,2,2,1.0
67006668,16,16,1.0
61866918,29,29,1.0
67012968,4,3,0.75
61891488,13,13,1.0
61890928,30,30,1.0
67012028,4,4,1.0
61828508,24,24,1.0
60820118,40,36,0.9
67062568,0,0,
67071558,1,1,1.0
66075688,6,6,1.0
66027008,19,15,0.7894736842105263
65089218,7,7,1.0
61824508,140,88,0.6285714285714286
63025278,147,43,0.2925170068027211
65057228,27,27,1.0
67012568,12,12,1.0
67001798,26,26,1.0
61802908,11,11,1.0
67072058,0,0,
63089578,16,16,1.0
62070628,64,61,0.953125
61829078,14,14,1.0
63067508,20,20,1.0
61835728,24,24,1.0
62001008,10,9,0.9
65026208,11,11,1.0
65075898,10,5,0.5
61864328,41,35,0.8536585365853658
61827028,51,51,1.0
69810568,32,30,0.9375
61875288,30,30,1.0
67017058,11,11,1.0
67017668,8,8,1.0
66022528,8,6,0.75
66067218,23,20,0.8695652173913043
66075038,3,3,1.0
62076638,29,28,0.9655172413793104
66075218,3,3,1.0
65025868,10,10,1.0
67000738,2,2,1.0
66099768,6,6,1.0
61804598,138,115,0.8333333333333334
67051618,9,8,0.8888888888888888
61824398,54,54,1.0
66072078,15,15,1.0
67005508,12,9,0.75
67016278,4,3,0.75
67071038,2,1,0.5
69892228,17,17,1.0
61829028,38,38,1.0
61849918,43,43,1.0
67000958,10,10,1.0
66097588,9,9,1.0
66066298,25,25,1.0
66052998,16,16,1.0
67028258,0,0,
61821128,25,25,1.0
67020078,1,1,1.0
69852688,23,20,0.8695652173913043
60812668,33,33,1.0
65060528,12,12,1.0
66066888,11,11,1.0
67022958,2,2,1.0
69830228,139,10,0.07194244604316546
66076838,10,10,1.0
61894758,58,55,0.9482758620689655
60826618,71,49,0.6901408450704225
61851298,21,21,1.0
61868788,13,13,1.0
65002268,28,28,1.0
67068538,2,1,0.5
65020018,28,28,1.0
61854688,18,18,1.0
61829668,24,24,1.0
61855288,18,18,1.0
67007608,4,4,1.0
61804228,12,12,1.0
61844758,8,6,0.75
61850158,37,37,1.0
67021688,8,7,0.875
61874428,24,24,1.0
66095118,26,26,1.0
69850478,21,21,1.0
67010028,13,13,1.0
66098788,7,7,1.0
67062538,1,0,0.0
61802788,82,81,0.9878048780487805
63087678,21,21,1.0
61831768,23,23,1.0
60829208,31,31,1.0
63060138,21,21,1.0
67000618,22,22,1.0
65011818,6,6,1.0
62088788,52,48,0.9230769230769231
60812128,25,25,1.0
61879628,44,44,1.0
61831078,76,33,0.4342105263157895
61832758,39,36,0.9230769230769231
66051288,14,14,1.0
60830328,36,36,1.0
61860368,30,30,1.0
61826218,45,45,1.0
66068828,14,14,1.0
69839168,19,19,1.0
61869058,91,83,0.9120879120879121
61831778,26,26,1.0
67062598,2,1,0.5
69872168,13,10,0.7692307692307693
63025038,34,34,1.0
61831328,22,21,0.9545454545454546
61824818,54,53,0.9814814814814815
67015628,6,6,1.0
67000818,20,20,1.0
63009638,10,8,0.8
63001288,9,9,1.0
61827858,48,44,0.9166666666666666
66081778,11,10,0.9090909090909091
66028558,34,32,0.9411764705882353
65018228,25,25,1.0
61880198,5,5,1.0
65055538,8,8,1.0
60818708,10,10,1.0
62068878,14,14,1.0
65010088,6,6,1.0
63096538,25,25,1.0
18669555,4,4,1.0
60845788,10,10,1.0
61832568,37,36,0.972972972972973
62888188,11,11,1.0
60848968,15,15,1.0
66892398,9,9,1.0
63068028,13,1,0.07692307692307693
62055098,24,24,1.0
67028538,7,6,0.8571428571428571
62099898,11,11,1.0
63069108,33,33,1.0
62075208,0,0,
66085208,15,15,1.0
63022698,11,11,1.0
61859198,15,13,0.8666666666666667
67026108,1,1,1.0
67066288,4,3,0.75
66090828,10,10,1.0
66091288,2,2,1.0
63008078,8,8,1.0
61894858,4,3,0.75
66077988,6,6,1.0
69843018,1,0,0.0
67029288,1,1,1.0
67025878,1,1,1.0
63079688,5,5,1.0
61841988,49,49,1.0
69896178,33,25,0.7575757575757576
61840688,12,12,1.0
63025288,73,61,0.8356164383561644
61824858,35,34,0.9714285714285714
69835198,4,2,0.5
67069738,1,0,0.0
63081278,28,24,0.8571428571428571
61807668,54,54,1.0
69890528,16,13,0.8125
61854378,66,62,0.9393939393939394
66089998,116,34,0.29310344827586204
61805428,64,63,0.984375
60818368,17,17,1.0
67022668,8,8,1.0
67059268,1,1,1.0
66082858,6,6,1.0
66016728,16,2,0.125
63068828,22,1,0.045454545454545456
63087988,12,8,0.6666666666666666
67061678,3,3,1.0
67000288,6,6,1.0
66085078,9,9,1.0
62080658,2,2,1.0
67069078,2,1,0.5
67028808,51,7,0.13725490196078433
65017798,6,5,0.8333333333333334
60808118,83,44,0.5301204819277109
65015088,23,23,1.0
63077058,38,37,0.9736842105263158
61891058,20,19,0.95
66051218,4,2,0.5
69802568,1,1,1.0
66667878,6,1,0.16666666666666666
62098978,26,16,0.6153846153846154
61835808,84,56,0.6666666666666666
67000688,9,3,0.3333333333333333
69861888,9,9,1.0
62069828,6,4,0.6666666666666666
67015808,1,0,0.0
67016658,3,3,1.0
67000538,22,22,1.0
60815208,14,5,0.35714285714285715
65009128,16,16,1.0
61847368,50,3,0.06
66025798,19,19,1.0
60806488,18,18,1.0
67815518,42,42,1.0
61822328,30,30,1.0
61841488,60,59,0.9833333333333333
60828418,72,68,0.9444444444444444
62092888,46,46,1.0
61812998,369,143,0.3875338753387534
66097888,12,12,1.0
60852078,50,49,0.98
67056618,1,0,0.0
20081218,42,24,0.5714285714285714
88880008,109,74,0.6788990825688074
20070608,133,80,0.6015037593984962
61847288,13,10,0.7692307692307693
67067288,2,2,1.0
67050228,5,3,0.6
65889998,19,19,1.0
66061228,14,14,1.0
69841658,8,7,0.875
63078868,29,27,0.9310344827586207
61874558,84,83,0.9880952380952381
67026008,6,6,1.0
62008178,14,14,1.0
61896858,0,0,
69859658,39,39,1.0
67026988,5,4,0.8
67058778,1,0,0.0
61891018,45,45,1.0
62088068,52,50,0.9615384615384616
61872468,6,6,1.0
67015778,1,1,1.0
67026158,4,4,1.0
61855578,62,60,0.967741935483871
61823568,19,17,0.8947368421052632
66089168,7,3,0.42857142857142855
66008638,3,3,1.0
66029298,5,5,1.0
62089878,23,23,1.0
60824208,26,26,1.0
61827658,83,82,0.9879518072289156
61840798,57,57,1.0
61828698,14,14,1.0
61862598,35,33,0.9428571428571428
61855718,39,39,1.0
61824198,69,67,0.9710144927536232
69886568,3,3,1.0
69869218,17,17,1.0
65019058,1,0,0.0
63069118,3,0,0.0
61807798,44,44,1.0
61807688,32,32,1.0
61807558,44,44,1.0
61807598,42,42,1.0
61810988,52,51,0.9807692307692307
61807908,60,60,1.0
61829598,29,29,1.0
69888078,31,31,1.0
61882108,8,8,1.0
63066988,23,16,0.6956521739130435
60805988,34,34,1.0
61857098,44,44,1.0
61854228,32,32,1.0
67051678,1,0,0.0
61866688,7,6,0.8571428571428571
63002588,21,21,1.0
66029118,12,12,1.0
68843798,36,36,1.0
61800858,9,8,0.8888888888888888
60801478,5,5,1.0
60808508,3,3,1.0
61887988,41,41,1.0
67017998,3,3,1.0
61821458,44,26,0.5909090909090909
67065078,2,2,1.0
61852108,14,14,1.0
66050258,24,24,1.0
66069678,6,6,1.0
65018918,5,5,1.0
66026538,4,4,1.0
61830918,43,40,0.9302325581395349
61853058,22,21,0.9545454545454546
69851118,50,49,0.98
67056658,3,3,1.0
60805878,13,12,0.9230769230769231
63090968,56,53,0.9464285714285714
60009168,63,63,1.0
61830688,48,48,1.0
61830618,61,61,1.0
60822658,43,38,0.8837209302325582
67028728,2,2,1.0
65027178,15,15,1.0
60829918,25,25,1.0
60827928,34,32,0.9411764705882353
61846618,44,42,0.9545454545454546
61830598,34,34,1.0
60822988,11,0,0.0
61848398,26,26,1.0
60827958,44,40,0.9090909090909091
65052678,41,8,0.1951219512195122
62015878,18,17,0.9444444444444444
61876508,86,60,0.6976744186046512
61859158,46,46,1.0
69824798,3,3,1.0
66061818,16,16,1.0
60822728,3,3,1.0
61833728,16,14,0.875
66052218,8,8,1.0
60816768,222,95,0.42792792792792794
66069728,19,18,0.9473684210526315
60815008,53,45,0.8490566037735849
61804498,55,53,0.9636363636363636
61806998,44,44,1.0
60817198,56,56,1.0
65059288,38,21,0.5526315789473685
61807318,37,37,1.0
61807488,34,34,1.0
66090568,11,11,1.0
65011738,13,12,0.9230769230769231
63095598,11,7,0.6363636363636364
91499798,32,13,0.40625
63025208,27,27,1.0
65016928,6,6,1.0
66071268,2,2,1.0
63000898,22,18,0.8181818181818182
67029258,4,3,0.75
65052768,25,24,0.96
66071938,42,28,0.6666666666666666
61810678,5,3,0.6
63081998,15,12,0.8
66081108,12,11,0.9166666666666666
66052718,15,12,0.8
61805828,6,6,1.0
66077098,8,8,1.0
65008878,4,3,0.75
65082738,18,18,1.0
60803878,32,32,1.0
67006208,15,15,1.0
63076738,16,16,1.0
61859558,26,26,1.0
65025018,24,24,1.0
67006628,2,2,1.0
67016918,3,2,0.6666666666666666
67007968,12,12,1.0
63022928,29,29,1.0
67009198,10,10,1.0
62092978,22,22,1.0
61849858,69,65,0.9420289855072463
66021628,39,37,0.9487179487179487
66071518,15,15,1.0
60017528,61,61,1.0
62081028,63,60,0.9523809523809523
69855618,38,32,0.8421052631578947
65017298,20,10,0.5
61870858,46,46,1.0
61812188,34,34,1.0
61860688,60,55,0.9166666666666666
60817978,38,38,1.0
61812088,53,53,1.0
63071608,23,23,1.0
61847398,46,46,1.0
62079998,20,20,1.0
62021628,28,28,1.0
61861808,43,43,1.0
69838258,32,32,1.0
66075978,17,17,1.0
61803008,61,61,1.0
66069768,17,17,1.0
67066138,0,0,
67011608,6,6,1.0
60821178,25,25,1.0
61806228,58,58,1.0
61807608,67,63,0.9402985074626866
61866078,45,45,1.0
67017538,3,3,1.0
61811088,56,56,1.0
61829888,34,34,1.0
62080008,27,27,1.0
60825528,34,34,1.0
69862488,47,45,0.9574468085106383
60821328,39,39,1.0
60012218,43,41,0.9534883720930233
67062708,2,2,1.0
63091698,30,30,1.0
65001678,27,26,0.9629629629629629
67022598,5,5,1.0
63089268,19,15,0.7894736842105263
63077828,10,10,1.0
61860258,50,47,0.94
67010018,1,1,1.0
67025238,4,3,0.75
66028768,13,12,0.9230769230769231
66078558,0,0,
67025228,8,5,0.625
60812618,31,31,1.0
61825008,58,58,1.0
60005558,27,25,0.9259259259259259
62069768,22,21,0.9545454545454546
60810078,35,35,1.0
63090758,8,8,1.0
67022828,4,4,1.0
67018858,2,2,1.0
67021608,1,1,1.0
61373066,1,1,1.0
65056198,31,31,1.0
67001658,17,17,1.0
65026808,19,19,1.0
66070198,8,8,1.0
65025208,15,15,1.0
61832418,39,37,0.9487179487179487
61834228,38,24,0.631578947368421
61850668,76,74,0.9736842105263158
65025758,19,19,1.0
61825508,53,53,1.0
69895718,64,64,1.0
63019118,35,35,1.0
61825518,65,65,1.0
60830118,30,27,0.9
65077238,42,34,0.8095238095238095
66079758,12,4,0.3333333333333333
66018078,3,3,1.0
61829208,16,16,1.0
61827218,49,49,1.0
65072518,22,19,0.8636363636363636
66029608,3,3,1.0
67007178,5,5,1.0
61821968,28,27,0.9642857142857143
65075038,7,6,0.8571428571428571
61890018,9,7,0.7777777777777778
61835998,29,10,0.3448275862068966
67055088,5,4,0.8
61858018,36,31,0.8611111111111112
67059888,5,4,0.8
66061778,3,3,1.0
65012538,20,20,1.0
66070698,1,1,1.0
66061728,4,4,1.0
69852708,4,0,0.0
67017078,9,9,1.0
61889298,103,99,0.9611650485436893
61822588,76,76,1.0
67005088,6,0,0.0
62089568,75,66,0.88
61879178,26,26,1.0
61827088,64,64,1.0
60008718,29,27,0.9310344827586207
67008038,0,0,
61857928,55,52,0.9454545454545454
61883428,47,47,1.0
61830428,34,34,1.0
67000118,25,25,1.0
66019718,12,12,1.0
65088638,30,30,1.0
66079128,6,6,1.0
65008938,42,42,1.0
61889968,25,23,0.92
69814328,16,16,1.0
67029188,5,5,1.0
66052578,4,3,0.75
61842658,44,44,1.0
65055138,11,10,0.9090909090909091
65058628,28,27,0.9642857142857143
66027768,4,3,0.75
67810278,15,15,1.0
65002908,35,35,1.0
61813268,210,174,0.8285714285714286
61876498,71,56,0.7887323943661971
61892818,24,24,1.0
67029118,10,5,0.5
66085978,3,3,1.0
61852888,48,48,1.0
63021868,15,13,0.8666666666666667
66051118,5,4,0.8
63067968,12,10,0.8333333333333334
67026568,9,9,1.0
62071618,18,18,1.0
60812978,43,42,0.9767441860465116
67056838,1,1,1.0
62091838,54,1,0.018518518518518517
66078138,6,5,0.8333333333333334
62092618,18,18,1.0
61883668,33,30,0.9090909090909091
67015298,9,9,1.0
66086188,4,3,0.75
66081578,9,7,0.7777777777777778
66070968,5,5,1.0
61899498,62,62,1.0
62086958,57,57,1.0
63067828,12,12,1.0
61812618,36,36,1.0
61827158,22,22,1.0
69868088,19,14,0.7368421052631579
66078898,24,24,1.0
65017058,12,12,1.0
63061878,59,39,0.6610169491525424
65009058,17,17,1.0
69885668,62,60,0.967741935483871
69815368,10,10,1.0
62087088,19,19,1.0
62055798,9,9,1.0
67818108,80,31,0.3875
66021598,8,1,0.125
63072678,9,8,0.8888888888888888
65028078,37,33,0.8918918918918919
62081228,27,25,0.9259259259259259
63057058,58,55,0.9482758620689655
63082678,13,6,0.46153846153846156
61828988,76,73,0.9605263157894737
65010228,28,27,0.9642857142857143
67061288,4,3,0.75
65060258,25,23,0.92
65018598,7,5,0.7142857142857143
67017268,15,15,1.0
61825928,46,46,1.0
69835268,42,42,1.0
62088058,44,40,0.9090909090909091
62052998,29,27,0.9310344827586207
61897158,89,69,0.7752808988764045
60016138,46,45,0.9782608695652174
62080888,26,25,0.9615384615384616
65018528,29,27,0.9310344827586207
66029958,18,18,1.0
66066188,74,42,0.5675675675675675
67006658,8,8,1.0
61823488,52,52,1.0
65020528,13,1,0.07692307692307693
61807958,106,89,0.839622641509434
61812108,4,3,0.75
67018218,4,4,1.0
66098938,11,10,0.9090909090909091
66068908,9,9,1.0
62095508,38,38,1.0
69834178,47,47,1.0
67012108,13,13,1.0
63066758,38,38,1.0
66062288,14,14,1.0
69825288,66,66,1.0
65021868,13,13,1.0
69824728,78,65,0.8333333333333334
67055838,4,4,1.0
61832398,52,52,1.0
63099038,30,30,1.0
65022268,16,3,0.1875
60010718,6,6,1.0
61823078,250,0,0.0
66092058,2,2,1.0
60800918,44,44,1.0
69890108,9,9,1.0
69884888,38,38,1.0
59352575,7,4,0.5714285714285714
66020678,26,26,1.0
60016858,4,4,1.0
66082298,5,5,1.0
61846588,8,7,0.875
66068018,5,5,1.0
67002698,2,2,1.0
65009168,28,27,0.9642857142857143
67027298,3,3,1.0
69860608,20,20,1.0
67015978,0,0,
61852318,16,16,1.0
62076128,51,40,0.7843137254901961
66075698,10,9,0.9
62077178,35,1,0.02857142857142857
63067628,66,64,0.9696969696969697
65026868,50,48,0.96
69874398,5,4,0.8
63097858,4,3,0.75
63068798,1,0,0.0
63001178,14,14,1.0
63080938,9,9,1.0
60807968,7,2,0.2857142857142857
65021708,4,4,1.0
61824368,22,22,1.0
67028608,1,1,1.0
66018708,9,9,1.0
63075858,27,0,0.0
66072628,28,20,0.7142857142857143
62099518,31,31,1.0
62099628,20,20,1.0
62097818,34,33,0.9705882352941176
62098918,26,26,1.0
63071768,7,6,0.8571428571428571
62097178,7,2,0.2857142857142857
69891988,16,16,1.0
66051958,8,8,1.0
67019698,0,0,
63069628,12,0,0.0
61885118,20,20,1.0
63009628,29,25,0.8620689655172413
63089858,40,37,0.925
54458866,5,3,0.6
60002738,25,25,1.0
67057798,1,1,1.0
66026818,75,0,0.0
67817988,75,75,1.0
66020658,13,13,1.0
66081528,24,21,0.875
67007198,5,5,1.0
69801028,11,10,0.9090909090909091
62022828,159,45,0.2830188679245283
63081578,24,24,1.0
61801658,188,18,0.09574468085106383
69836128,3,2,0.6666666666666666
67007268,0,0,
61827128,28,28,1.0
61826988,42,42,1.0
61881898,23,23,1.0
61845178,24,24,1.0
61827108,20,20,1.0
61869108,19,17,0.8947368421052632
63000118,79,7,0.08860759493670886
61820928,26,14,0.5384615384615384
61830488,17,17,1.0
66076708,27,20,0.7407407407407407
61822768,25,25,1.0
67009698,0,0,
63080638,2,2,1.0
61872828,52,45,0.8653846153846154
62051618,66,42,0.6363636363636364
61857878,22,21,0.9545454545454546
63076178,2,1,0.5
69820808,14,14,1.0
60821458,27,23,0.8518518518518519
63021658,23,21,0.9130434782608695
60010518,16,15,0.9375
65025858,22,22,1.0
67018158,0,0,
61825998,22,22,1.0
66099168,45,1,0.022222222222222223
67000298,36,1,0.027777777777777776
66069868,8,8,1.0
65020898,2,1,0.5
69860618,27,25,0.9259259259259259
62061678,26,6,0.23076923076923078
67012898,14,12,0.8571428571428571
62082808,25,23,0.92
61829428,51,11,0.21568627450980393
67002678,7,7,1.0
67017558,4,3,0.75
60012108,61,23,0.3770491803278688
69869688,54,54,1.0
67017068,6,6,1.0
61828598,30,30,1.0
66051838,3,2,0.6666666666666666
61855468,31,28,0.9032258064516129
69884518,69,18,0.2608695652173913
66079778,3,3,1.0
60821958,13,13,1.0
60016668,39,27,0.6923076923076923
63091508,21,21,1.0
66025268,22,14,0.6363636363636364
61812558,1,0,0.0
60801868,4,1,0.25
67812398,102,4,0.0392156862745098
61841308,9,1,0.1111111111111111
69871508,4,1,0.25
61829198,47,43,0.9148936170212766
61810618,46,44,0.9565217391304348
61860298,64,64,1.0
61812478,48,48,1.0
61849028,61,61,1.0
65021068,11,10,0.9090909090909091
69895618,17,17,1.0
69851718,7,7,1.0
62072788,91,2,0.02197802197802198
69857778,6,6,1.0
67027568,0,0,
69884998,0,0,
66077908,2,1,0.5
66088578,9,9,1.0
66092508,7,6,0.8571428571428571
61860188,24,24,1.0
69869078,0,0,
61812678,16,6,0.375
61825078,78,62,0.7948717948717948
67029998,0,0,
61872658,68,1,0.014705882352941176
66894008,13,13,1.0
69834528,41,39,0.9512195121951219
60000888,37,34,0.918918918918919
20429012,31,19,0.6129032258064516
61884368,4,4,1.0
66052018,0,0,
66062098,3,3,1.0
61861388,25,25,1.0
65010208,8,8,1.0
61841868,15,15,1.0
60814858,25,25,1.0
69823068,15,13,0.8666666666666667
69845618,4,4,1.0
60806478,146,5,0.03424657534246575
66077598,6,6,1.0
66091908,10,10,1.0
63062038,41,40,0.975609756097561
65018868,7,5,0.7142857142857143
66096678,4,4,1.0
66080278,5,5,1.0
69821378,17,14,0.8235294117647058
66062168,1,0,0.0
61825458,14,14,1.0
61824728,19,19,1.0
66077028,2,2,1.0
88888881,542,12,0.02214022140221402
65027578,8,8,1.0
69802208,18,13,0.7222222222222222
65026958,5,5,1.0
65005688,21,15,0.7142857142857143
65008968,18,12,0.6666666666666666
66017908,15,15,1.0
62099508,39,33,0.8461538461538461
60829828,20,3,0.15
68841368,65,31,0.47692307692307695
65009118,6,6,1.0
67055108,1,1,1.0
61812258,246,49,0.1991869918699187
69857108,26,26,1.0
63060268,40,40,1.0
69852128,29,28,0.9655172413793104
61884908,40,39,0.975
66077818,6,6,1.0
67008108,8,8,1.0
61868068,44,44,1.0
67853118,123,62,0.5040650406504065
63061208,6,3,0.5
61841798,58,58,1.0
66086788,16,0,0.0
61844628,59,59,1.0
61841828,43,43,1.0
61813188,88,72,0.8181818181818182
66095818,12,12,1.0
61805818,59,24,0.4067796610169492
67026298,3,2,0.6666666666666666
66086638,12,9,0.75
61845868,2,2,1.0
66029018,15,15,1.0
69810688,39,39,1.0
67009188,2,1,0.5
61854758,24,24,1.0
60012758,0,0,
69849428,6,6,1.0
61893858,10,10,1.0
63098188,50,31,0.62
68842078,50,50,1.0
66062128,13,13,1.0
61864298,6,6,1.0
69884688,2,2,1.0
69850418,16,16,1.0
67020728,2,2,1.0
61842728,49,49,1.0
66097508,13,2,0.15384615384615385
66069918,19,19,1.0
66022588,6,6,1.0
62088638,40,40,1.0
61891168,25,25,1.0
61842428,34,34,1.0
67006608,4,4,1.0
69842428,8,7,0.875
66098858,17,17,1.0
65022178,15,14,0.9333333333333333
68842898,80,80,1.0
65020138,15,15,1.0
66072638,5,5,1.0
61856698,54,54,1.0
66028238,9,7,0.7777777777777778
66079108,8,8,1.0
66081168,13,13,1.0
60821268,35,34,0.9714285714285714
66052978,6,6,1.0
69887898,2,0,0.0
62082588,26,25,0.9615384615384616
61859888,50,48,0.96
61891718,66,65,0.9848484848484849
61882088,3,3,1.0
62090658,39,30,0.7692307692307693
61842208,42,42,1.0
63002558,34,34,1.0
62099018,16,13,0.8125
66088098,11,11,1.0
65060718,22,21,0.9545454545454546
61846688,41,41,1.0
60815388,58,58,1.0
69848828,1,1,1.0
61860398,36,36,1.0
61822628,100,100,1.0
65021898,58,58,1.0
63081818,39,38,0.9743589743589743
61876568,46,19,0.41304347826086957
61852688,28,27,0.9642857142857143
65010178,17,17,1.0
67016078,15,15,1.0
66078258,10,10,1.0
62082598,66,62,0.9393939393939394
69836668,44,41,0.9318181818181818
61820858,101,98,0.9702970297029703
61821028,110,109,0.990909090909091
67007058,11,11,1.0
66081658,12,12,1.0
67029208,0,0,
61854198,7,7,1.0
67025098,7,7,1.0
69814378,21,21,1.0
69826618,19,19,1.0
61852588,2,2,1.0
69868398,8,7,0.875
63092858,8,8,1.0
66020968,28,28,1.0
61868768,91,67,0.7362637362637363
61832928,35,34,0.9714285714285714
62076558,26,26,1.0
62087638,19,19,1.0
69829188,14,14,1.0
60087508,3,3,1.0
68842028,30,30,1.0
69823598,32,32,1.0
60817818,30,30,1.0
60820408,14,14,1.0
61867068,20,20,1.0
63069638,17,17,1.0
62092868,14,0,0.0
63089798,87,0,0.0
61870798,21,21,1.0
65007108,28,25,0.8928571428571429
61870668,21,21,1.0
61803878,134,122,0.9104477611940298
67018778,13,13,1.0
66072718,5,5,1.0
65052728,9,9,1.0
66075118,17,17,1.0
62097778,47,45,0.9574468085106383
61848168,36,4,0.1111111111111111
69810108,34,34,1.0
69810398,32,30,0.9375
66018818,6,6,1.0
61828298,56,54,0.9642857142857143
69873618,27,24,0.8888888888888888
62082968,26,26,1.0
63068958,24,17,0.7083333333333334
66025008,10,9,0.9
60018018,31,24,0.7741935483870968
